Source,Target,Type,Id,Label,Weight
stuttgartgrundgesetzdemos,klartext2021,Directed,49652,,1
stuttgartgrundgesetzdemos,klartext2021gemeinsam,Directed,49653,,1
stuttgartgrundgesetzdemos,klartextbaum,Directed,49654,,1
stuttgartgrundgesetzdemos,klartext_rheinmain,Directed,49655,,1
stuttgartgrundgesetzdemos,kurze_vids,Directed,49656,,1
stuttgartgrundgesetzdemos,lachenbisderarztkommt,Directed,49657,,1
stuttgartgrundgesetzdemos,langen_steht_auf,Directed,49658,,1
stuttgartgrundgesetzdemos,laquintacolumna,Directed,49659,,1
stuttgartgrundgesetzdemos,lauraabolichannel,Directed,49660,,1
stuttgartgrundgesetzdemos,lebensmittelfriedhof,Directed,49661,,1
stuttgartgrundgesetzdemos,lebensmuthotline,Directed,49662,,1
stuttgartgrundgesetzdemos,leipzigspaziert,Directed,49663,,1
stuttgartgrundgesetzdemos,leuchtturmard,Directed,49664,,1
stuttgartgrundgesetzdemos,levanaverbund,Directed,49665,,1
stuttgartgrundgesetzdemos,lionmedianews,Directed,49666,,1
stuttgartgrundgesetzdemos,lionmediatv,Directed,49667,,1
stuttgartgrundgesetzdemos,livestreamsfuerdich,Directed,49668,,1
stuttgartgrundgesetzdemos,lknews2,Directed,49669,,1
stuttgartgrundgesetzdemos,lutherleaks,Directed,49670,,1
stuttgartgrundgesetzdemos,machtfrieden,Directed,49671,,1
stuttgartgrundgesetzdemos,magdeburg13032021chat,Directed,49672,,1
stuttgartgrundgesetzdemos,mannmitbartarchiv,Directed,49673,,1
stuttgartgrundgesetzdemos,martinrutter,Directed,49674,,1
stuttgartgrundgesetzdemos,martinsellnerib,Directed,49675,,1
stuttgartgrundgesetzdemos,martinsellnervideos,Directed,49676,,1
stuttgartgrundgesetzdemos,martinsichertinfo,Directed,49677,,1
stuttgartgrundgesetzdemos,matthiaslangwasser,Directed,49678,,1
stuttgartgrundgesetzdemos,medienzensur,Directed,49679,,1
stuttgartgrundgesetzdemos,medusa_auge,Directed,49680,,1
stuttgartgrundgesetzdemos,meinednews,Directed,49681,,1
stuttgartgrundgesetzdemos,michel_michael_wittwer,Directed,49682,,1
stuttgartgrundgesetzdemos,militaernews,Directed,49683,,1
stuttgartgrundgesetzdemos,mindofheart,Directed,49684,,1
stuttgartgrundgesetzdemos,miteinander_mutig_sein,Directed,49685,,1
stuttgartgrundgesetzdemos,mitteldeutschlandtv,Directed,49686,,1
stuttgartgrundgesetzdemos,mrsannafreedom,Directed,49687,,1
stuttgartgrundgesetzdemos,mr_marcus_fuchs,Directed,49688,,1
stuttgartgrundgesetzdemos,mwgfd,Directed,49689,,1
stuttgartgrundgesetzdemos,nachrichtenportal,Directed,49690,,1
stuttgartgrundgesetzdemos,naumburg_spaziert_gemeinsam,Directed,49691,,1
stuttgartgrundgesetzdemos,netzwerkkritischerexperten,Directed,49692,,1
stuttgartgrundgesetzdemos,neuesausrussland,Directed,49693,,1
stuttgartgrundgesetzdemos,neuzeitnachrichten,Directed,49694,,1
stuttgartgrundgesetzdemos,nichtmehralle,Directed,49695,,1
stuttgartgrundgesetzdemos,niemeyeroffiziell,Directed,49696,,1
stuttgartgrundgesetzdemos,ninamaleikaoffiziell,Directed,49697,,1
stuttgartgrundgesetzdemos,nordfeuer,Directed,49698,,1
stuttgartgrundgesetzdemos,normalitaet_v2,Directed,49699,,1
stuttgartgrundgesetzdemos,nrw_erwacht,Directed,49700,,1
stuttgartgrundgesetzdemos,nutzlose_esser,Directed,49701,,1
stuttgartgrundgesetzdemos,oberelbe,Directed,49702,,1
stuttgartgrundgesetzdemos,oerwacht,Directed,49703,,1
stuttgartgrundgesetzdemos,ollyreinhard,Directed,49704,,1
stuttgartgrundgesetzdemos,oschatz_lebt_sei_teil_davon,Directed,49705,,1
stuttgartgrundgesetzdemos,patriotischestimmedeutschlands,Directed,49706,,1
stuttgartgrundgesetzdemos,paulapcay,Directed,49707,,1
stuttgartgrundgesetzdemos,paulbrandenburg,Directed,49708,,1
stuttgartgrundgesetzdemos,paxterramusica,Directed,49709,,1
stuttgartgrundgesetzdemos,pboehringer,Directed,49710,,1
stuttgartgrundgesetzdemos,perinmusik,Directed,49711,,1
stuttgartgrundgesetzdemos,perlendestages,Directed,49712,,1
stuttgartgrundgesetzdemos,phizzo_official,Directed,49713,,1
stuttgartgrundgesetzdemos,pianoacrosstheworld,Directed,49714,,1
stuttgartgrundgesetzdemos,politische_bildersprueche,Directed,49715,,1
stuttgartgrundgesetzdemos,profhockertz,Directed,49716,,1
stuttgartgrundgesetzdemos,protesthessen,Directed,49717,,1
stuttgartgrundgesetzdemos,prozessbeobachter,Directed,49718,,1
stuttgartgrundgesetzdemos,querdenken_615,Directed,49719,,1
stuttgartgrundgesetzdemos,querdenken_711,Directed,49720,,1
stuttgartgrundgesetzdemos,rabbitresearch,Directed,49721,,1
stuttgartgrundgesetzdemos,radiomuenchen,Directed,49722,,1
stuttgartgrundgesetzdemos,rasattelmaier,Directed,49723,,1
stuttgartgrundgesetzdemos,ra_christ,Directed,49724,,1
stuttgartgrundgesetzdemos,ra_ludwig,Directed,49725,,1
stuttgartgrundgesetzdemos,realrebelnews,Directed,49726,,1
stuttgartgrundgesetzdemos,rechtsanwaeltin_beate_bahner,Directed,49727,,1
stuttgartgrundgesetzdemos,reinerfuellmich,Directed,49728,,1
stuttgartgrundgesetzdemos,reitschusterde,Directed,49729,,1
stuttgartgrundgesetzdemos,rheinmainstehtaufkanal,Directed,49730,,1
stuttgartgrundgesetzdemos,riasberlin,Directed,49731,,1
stuttgartgrundgesetzdemos,robertmatuschewski,Directed,49732,,1
stuttgartgrundgesetzdemos,rolf_kron,Directed,49733,,1
stuttgartgrundgesetzdemos,rosenbusch,Directed,49734,,1
stuttgartgrundgesetzdemos,rot_okt,Directed,49735,,1
stuttgartgrundgesetzdemos,royalallemand,Directed,49736,,1
stuttgartgrundgesetzdemos,rppinstitut,Directed,49737,,1
stuttgartgrundgesetzdemos,rtvooe,Directed,49738,,1
stuttgartgrundgesetzdemos,russlandsdeutsche,Directed,49739,,1
stuttgartgrundgesetzdemos,sandragabriel269,Directed,49741,,1
stuttgartgrundgesetzdemos,saraslightfight,Directed,49742,,1
stuttgartgrundgesetzdemos,schlafschafkanal,Directed,49743,,1
stuttgartgrundgesetzdemos,schubertslm,Directed,49744,,1
stuttgartgrundgesetzdemos,seigutgelaunt,Directed,49745,,1
stuttgartgrundgesetzdemos,selbstdenkerpflege,Directed,49746,,1
stuttgartgrundgesetzdemos,servusdeutschland,Directed,49747,,1
stuttgartgrundgesetzdemos,sgtnewsnetwork,Directed,49748,,1
stuttgartgrundgesetzdemos,showagentenradio,Directed,49749,,1
stuttgartgrundgesetzdemos,simonevoss,Directed,49750,,1
stuttgartgrundgesetzdemos,skambraks,Directed,49751,,1
stuttgartgrundgesetzdemos,soldatengrundgesetz,Directed,49752,,1
stuttgartgrundgesetzdemos,soldaten_und_reservisten,Directed,49753,,1
stuttgartgrundgesetzdemos,staatssimulation_brd,Directed,49754,,1
stuttgartgrundgesetzdemos,stayfreetv,Directed,49755,,1
stuttgartgrundgesetzdemos,stefanmagnet,Directed,49756,,1
stuttgartgrundgesetzdemos,stopthetreaty,Directed,49757,,1
stuttgartgrundgesetzdemos,stpinn,Directed,49758,,1
stuttgartgrundgesetzdemos,studenten_stehen_auf,Directed,49759,,1
stuttgartgrundgesetzdemos,stuttgartgrundgesetzdemos,Directed,49760,,1
stuttgartgrundgesetzdemos,tagxdeutschlandkanal,Directed,49761,,1
stuttgartgrundgesetzdemos,theschnurrreloaded,Directed,49762,,1
stuttgartgrundgesetzdemos,timborisov,Directed,49763,,1
stuttgartgrundgesetzdemos,timmkellner,Directed,49764,,1
stuttgartgrundgesetzdemos,tinaromdhanikanal,Directed,49765,,1
stuttgartgrundgesetzdemos,tomlausen,Directed,49766,,1
stuttgartgrundgesetzdemos,tommypositiv,Directed,49767,,1
stuttgartgrundgesetzdemos,tommyrobinsonnews,Directed,49768,,1
stuttgartgrundgesetzdemos,tomsfreiheitskanal,Directed,49769,,1
stuttgartgrundgesetzdemos,top20radionews,Directed,49770,,1
stuttgartgrundgesetzdemos,trommelnverbindendeutschland,Directed,49771,,1
stuttgartgrundgesetzdemos,truelife18,Directed,49772,,1
stuttgartgrundgesetzdemos,ullioma_muc,Directed,49773,,1
stuttgartgrundgesetzdemos,unblogd,Directed,49774,,1
stuttgartgrundgesetzdemos,uncut_news,Directed,49775,,1
stuttgartgrundgesetzdemos,ungeimpftblutspendenoesterreich,Directed,49776,,1
stuttgartgrundgesetzdemos,ungeimpftreisen,Directed,49777,,1
stuttgartgrundgesetzdemos,ungetruebtmedia,Directed,49778,,1
stuttgartgrundgesetzdemos,unzensiertv2,Directed,49779,,1
stuttgartgrundgesetzdemos,un_gespritzt_austausch,Directed,49780,,1
stuttgartgrundgesetzdemos,un_gespritzt_empfang,Directed,49781,,1
stuttgartgrundgesetzdemos,un_gespritzt_impfopferhilfe,Directed,49782,,1
stuttgartgrundgesetzdemos,veranstaltungen,Directed,49783,,1
stuttgartgrundgesetzdemos,vereinwir,Directed,49784,,1
stuttgartgrundgesetzdemos,vermisstgesucht,Directed,49785,,1
stuttgartgrundgesetzdemos,vernetzdichjetzt,Directed,49786,,1
stuttgartgrundgesetzdemos,videodump1,Directed,49787,,1
stuttgartgrundgesetzdemos,viel_los,Directed,49788,,1
stuttgartgrundgesetzdemos,vivoterra,Directed,49789,,1
stuttgartgrundgesetzdemos,vox_panis,Directed,49790,,1
stuttgartgrundgesetzdemos,waldgangalbdruck,Directed,49791,,1
stuttgartgrundgesetzdemos,wefgreatreset,Directed,49792,,1
stuttgartgrundgesetzdemos,wendezeithannover,Directed,49793,,1
stuttgartgrundgesetzdemos,wim4u,Directed,49794,,1
stuttgartgrundgesetzdemos,wirmachenauf_de,Directed,49795,,1
stuttgartgrundgesetzdemos,wirsindviele_demo,Directed,49796,,1
stuttgartgrundgesetzdemos,wirsindvielmehr,Directed,49797,,1
stuttgartgrundgesetzdemos,wochenblick,Directed,49798,,1
stuttgartgrundgesetzdemos,wolfganggreulich,Directed,49799,,1
stuttgartgrundgesetzdemos,zentrumautomobil,Directed,49800,,1
sub_version_production,ab_mc,Directed,49801,,1
sub_version_production,afdfraktionbb,Directed,49802,,1
sub_version_production,andyhabermann,Directed,49803,,1
sub_version_production,bloody32_official,Directed,49804,,1
sub_version_production,compactmagazin,Directed,49805,,1
sub_version_production,diskurs_format,Directed,49806,,1
sub_version_production,jabrandenburg,Directed,49807,,1
sub_version_production,jadeutschland,Directed,49808,,1
sub_version_production,jeanpascal_hohm,Directed,49809,,1
sub_version_production,julsmusik,Directed,49810,,1
sub_version_production,kombaat_nonkonformist_rap,Directed,49811,,1
sub_version_production,larsschieske,Directed,49812,,1
sub_version_production,lukasgeorgschwarz,Directed,49813,,1
sub_version_production,lukreta,Directed,49814,,1
sub_version_production,phizzo_official,Directed,49815,,1
sub_version_production,runatelegram,Directed,49816,,1
sub_version_production,sub_version_production,Directed,49817,,1
sub_version_production,ukvali,Directed,49818,,1
sub_version_production,wutbuergerband,Directed,49819,,1
sub_version_production,zukunft_heimat,Directed,49820,,1
sucharitbhakdi,auf1tv,Directed,49821,,1
sucharitbhakdi,berlinstehtauf,Directed,49822,,1
sucharitbhakdi,christophhoerstel,Directed,49823,,1
sucharitbhakdi,demotermine,Directed,49824,,1
sucharitbhakdi,einfachdanke,Directed,49825,,1
sucharitbhakdi,freie_brandenburger,Directed,49826,,1
sucharitbhakdi,gruppenkanaele,Directed,49827,,1
sucharitbhakdi,herzensmenschenunited,Directed,49828,,1
sucharitbhakdi,impfauswahl,Directed,49829,,1
sucharitbhakdi,livestreamsfuerdich,Directed,49830,,1
sucharitbhakdi,ovalmedia,Directed,49831,,1
sucharitbhakdi,prozessbeobachter,Directed,49832,,1
sucharitbhakdi,rolf_kron,Directed,49833,,1
sucharitbhakdi,rosenbusch,Directed,49834,,1
sucharitbhakdi,schlafschafkanal,Directed,49835,,1
sucharitbhakdi,stefanhomburg,Directed,49836,,1
sucharitbhakdi,stpinn,Directed,49837,,1
sucharitbhakdi,wim4u,Directed,49838,,1
sucharitbhakdi,wolfgangwodarg,Directed,49839,,1
sundakovacademy,sundakovacademy,Directed,49840,,1
sunflowersociety,disclosetv,Directed,49841,,1
sunflowersociety,enjoythed,Directed,49842,,1
sunflowersociety,freespeechtoday,Directed,49843,,1
sunflowersociety,joeldavisx,Directed,49844,,1
sunflowersociety,lauraabolichannel,Directed,49845,,1
sunflowersociety,morgothsreview,Directed,49846,,1
sunflowersociety,retardsoftiktok,Directed,49847,,1
sunflowersociety,sunflowersociety,Directed,49848,,1
sunflowersociety,traditionalbritaingroup,Directed,49849,,1
svenliebichchat,afddresden,Directed,49850,,1
svenliebichchat,afdsachsen,Directed,49851,,1
svenliebichchat,afdthueringen,Directed,49852,,1
svenliebichchat,akasha_tv,Directed,49853,,1
svenliebichchat,alexanderbergemann,Directed,49854,,1
svenliebichchat,anonflix,Directed,49855,,1
svenliebichchat,antifaaufklaerung,Directed,49856,,1
svenliebichchat,apodiktum,Directed,49857,,1
svenliebichchat,barbarossa_smgi,Directed,49858,,1
svenliebichchat,befreiterblick,Directed,49859,,1
svenliebichchat,bennyjohnson,Directed,49860,,1
svenliebichchat,bewegunghalle,Directed,49861,,1
svenliebichchat,bewegungleipzigqd341,Directed,49862,,1
svenliebichchat,billsix,Directed,49863,,1
svenliebichchat,bjoernhoeckeafd,Directed,49864,,1
svenliebichchat,blaupausetv,Directed,49865,,1
svenliebichchat,blaupausetv_sendungen,Directed,49866,,1
svenliebichchat,bleibtstark,Directed,49867,,1
svenliebichchat,britainfirst,Directed,49868,,1
svenliebichchat,butterstattkettenfett,Directed,49869,,1
svenliebichchat,checkmatenews,Directed,49870,,1
svenliebichchat,clownswelt,Directed,49871,,1
svenliebichchat,compactmagazin,Directed,49872,,1
svenliebichchat,coronawahrheit,Directed,49873,,1
svenliebichchat,corona_ausschuss,Directed,49874,,1
svenliebichchat,dasorakel_debakel,Directed,49875,,1
svenliebichchat,ddr_kinder,Directed,49876,,1
svenliebichchat,demotermine,Directed,49877,,1
svenliebichchat,demovideos2022,Directed,49878,,1
svenliebichchat,derhutmacher777,Directed,49879,,1
svenliebichchat,der_freie,Directed,49880,,1
svenliebichchat,deutschedichter,Directed,49881,,1
svenliebichchat,deutschrussischefreundschaft,Directed,49882,,1
svenliebichchat,diplomateninterviews,Directed,49883,,1
svenliebichchat,dsdarialive,Directed,49884,,1
svenliebichchat,ehrenfrautv,Directed,49885,,1
svenliebichchat,einmal_hin_alles_drin,Directed,49886,,1
svenliebichchat,einsiedelwehrtsich,Directed,49887,,1
svenliebichchat,endstufeoffiziell,Directed,49888,,1
svenliebichchat,endundneuzeitreport,Directed,49889,,1
svenliebichchat,erno6,Directed,49890,,1
svenliebichchat,factsheetaustria,Directed,49891,,1
svenliebichchat,fake_news_gedenktag,Directed,49892,,1
svenliebichchat,freiejugend,Directed,49893,,1
svenliebichchat,freiemedientv,Directed,49894,,1
svenliebichchat,freienordrheinwestfalen,Directed,49895,,1
svenliebichchat,freiesachsen,Directed,49896,,1
svenliebichchat,freiesstchat,Directed,49897,,1
svenliebichchat,freiesth,Directed,49898,,1
svenliebichchat,freie_erzgebirger,Directed,49899,,1
svenliebichchat,freiheit1871,Directed,49900,,1
svenliebichchat,friedenmitrussland_merch,Directed,49901,,1
svenliebichchat,genau_mein_humor,Directed,49902,,1
svenliebichchat,gerichtsbarkeit,Directed,49903,,1
svenliebichchat,ghzfriedrichmaik,Directed,49904,,1
svenliebichchat,globalpatriots,Directed,49905,,1
svenliebichchat,gruppa_of,Directed,49906,,1
svenliebichchat,gurkenpauleseinflugschneise,Directed,49907,,1
svenliebichchat,gutmenschenkeule,Directed,49908,,1
svenliebichchat,happinessismyway,Directed,49909,,1
svenliebichchat,hewhitewolf,Directed,49910,,1
svenliebichchat,impfauswahl,Directed,49911,,1
svenliebichchat,impfdichinsknie,Directed,49912,,1
svenliebichchat,infrarotsichtinsdunkel,Directed,49913,,1
svenliebichchat,insvenswelt,Directed,49914,,1
svenliebichchat,intelslava,Directed,49915,,1
svenliebichchat,islamistenjaeger,Directed,49916,,1
svenliebichchat,jabadecoded,Directed,49917,,1
svenliebichchat,justnow_news,Directed,49918,,1
svenliebichchat,kaiorak,Directed,49919,,1
svenliebichchat,kandelteam2020,Directed,49920,,1
svenliebichchat,karlistemmler,Directed,49921,,1
svenliebichchat,katastrophenvorsorgefl,Directed,49922,,1
svenliebichchat,kedmi,Directed,49923,,1
svenliebichchat,kilezmore,Directed,49924,,1
svenliebichchat,klartext2021gemeinsam,Directed,49925,,1
svenliebichchat,kulturstudio,Directed,49926,,1
svenliebichchat,leipzigspaziert,Directed,49927,,1
svenliebichchat,lionmedianews,Directed,49928,,1
svenliebichchat,lknews2,Directed,49929,,1
svenliebichchat,lockdownviehler,Directed,49930,,1
svenliebichchat,lutzbachmann,Directed,49931,,1
svenliebichchat,macklemachtgutelaune,Directed,49932,,1
svenliebichchat,magdeburg13032021,Directed,49933,,1
svenliebichchat,magdeburg13032021chat,Directed,49934,,1
svenliebichchat,mannmitbartarchiv,Directed,49935,,1
svenliebichchat,marcokurz,Directed,49936,,1
svenliebichchat,marioamenti,Directed,49937,,1
svenliebichchat,markmobil,Directed,49938,,1
svenliebichchat,martinkohlmann,Directed,49939,,1
svenliebichchat,maxopposition,Directed,49940,,1
svenliebichchat,mediaguerillaberlin,Directed,49941,,1
svenliebichchat,medienzensur,Directed,49942,,1
svenliebichchat,meinednews,Directed,49943,,1
svenliebichchat,michaelbrueck90,Directed,49944,,1
svenliebichchat,militaernews,Directed,49945,,1
svenliebichchat,mitteldeutschlandtv,Directed,49946,,1
svenliebichchat,montagsdemo_mucke,Directed,49947,,1
svenliebichchat,mr_marcus_fuchs,Directed,49948,,1
svenliebichchat,muldentalstehtauf,Directed,49949,,1
svenliebichchat,murad_gazdiev,Directed,49950,,1
svenliebichchat,nachrichtenportal,Directed,49951,,1
svenliebichchat,nachrichtenwelt,Directed,49952,,1
svenliebichchat,naumburg_spaziert_gemeinsam,Directed,49953,,1
svenliebichchat,neuesausrussland,Directed,49954,,1
svenliebichchat,node_of_time_de,Directed,49955,,1
svenliebichchat,oberelbe,Directed,49956,,1
svenliebichchat,oliverflesch,Directed,49957,,1
svenliebichchat,orwell1984_hoerbuch,Directed,49958,,1
svenliebichchat,patriotischestimmedeutschlands,Directed,49959,,1
svenliebichchat,patriotnews,Directed,49960,,1
svenliebichchat,pboehringer,Directed,49961,,1
svenliebichchat,politaufkleber_de,Directed,49962,,1
svenliebichchat,politische_bildersprueche,Directed,49963,,1
svenliebichchat,privatinvestorpolitik,Directed,49964,,1
svenliebichchat,prochemnitz,Directed,49965,,1
svenliebichchat,prozessbeobachter,Directed,49966,,1
svenliebichchat,qd351,Directed,49967,,1
svenliebichchat,rabbitresearch,Directed,49968,,1
svenliebichchat,radiodeutschlandeins,Directed,49969,,1
svenliebichchat,ralfstadler_mdl,Directed,49970,,1
svenliebichchat,rasattelmaier,Directed,49971,,1
svenliebichchat,ra_friede,Directed,49972,,1
svenliebichchat,rebellvideos,Directed,49973,,1
svenliebichchat,rechtsanwaeltin_beate_bahner,Directed,49974,,1
svenliebichchat,rechtskampf,Directed,49975,,1
svenliebichchat,robinmg,Directed,49976,,1
svenliebichchat,rosenbusch,Directed,49977,,1
svenliebichchat,rosich_rus,Directed,49978,,1
svenliebichchat,rot_okt,Directed,49979,,1
svenliebichchat,royalallemand,Directed,49980,,1
svenliebichchat,runatelegram,Directed,49981,,1
svenliebichchat,salzlandkreispatrioten,Directed,49982,,1
svenliebichchat,sandragabriel269,Directed,49983,,1
svenliebichchat,satellit_de,Directed,49984,,1
svenliebichchat,satsangfull,Directed,49985,,1
svenliebichchat,schueler_gegen_links,Directed,49986,,1
svenliebichchat,sghpatrioten,Directed,49987,,1
svenliebichchat,shirtzshop,Directed,49988,,1
svenliebichchat,sicherheitshinweise,Directed,49989,,1
svenliebichchat,siegfrieddaebritz,Directed,49990,,1
svenliebichchat,soldaten_und_reservisten,Directed,49991,,1
svenliebichchat,stateofthenuart,Directed,49992,,1
svenliebichchat,stefanhomburg,Directed,49993,,1
svenliebichchat,svenliebichchat,Directed,49994,,1
svenliebichchat,svenliebichvideos,Directed,49995,,1
svenliebichchat,sventritschler,Directed,49996,,1
svenliebichchat,tagedesdonners,Directed,49997,,1
svenliebichchat,terminkalender,Directed,49998,,1
svenliebichchat,thorstenweissafd,Directed,49999,,1
svenliebichchat,ti_origin,Directed,50000,,1
svenliebichchat,top20radionews,Directed,50001,,1
svenliebichchat,uncut_news,Directed,50002,,1
svenliebichchat,ungetruebtmedia,Directed,50003,,1
svenliebichchat,vereinigtewahrheitsbewegung,Directed,50004,,1
svenliebichchat,videodump1,Directed,50005,,1
svenliebichchat,voelkischer_aufklaerer,Directed,50006,,1
svenliebichchat,wahrehistorie,Directed,50007,,1
svenliebichchat,wahrheit_wird_kommen,Directed,50008,,1
svenliebichchat,wendezeithannover,Directed,50009,,1
svenliebichchat,wim4u,Directed,50010,,1
svenliebichchat,wirmachenauf_de,Directed,50011,,1
svenliebichchat,wirsindvielmehr,Directed,50012,,1
svenliebichchat,za_future_of_the_west,Directed,50013,,1
svenliebichchat,zukunft_heimat,Directed,50014,,1
svenohv,aerztefueraufklaerungoffiziell,Directed,50015,,1
svenohv,berlinonlinetv,Directed,50016,,1
svenohv,berlinstehtauf,Directed,50017,,1
svenohv,bleibtstark,Directed,50018,,1
svenohv,checkmatenews,Directed,50019,,1
svenohv,dahlmannchristian,Directed,50020,,1
svenohv,die_basis_funkt,Directed,50021,,1
svenohv,frieden_rockt_offiziell,Directed,50022,,1
svenohv,michael_hauke,Directed,50023,,1
svenohv,ra_ludwig,Directed,50024,,1
svenohv,rosenbusch,Directed,50025,,1
svenohv,svenohv,Directed,50026,,1
svstn,svstn,Directed,50027,,1
swkanal,ahnenblut,Directed,50028,,1
swkanal,aria_macht_musik,Directed,50029,,1
swkanal,artikel5,Directed,50030,,1
swkanal,balaclavagraphics,Directed,50031,,1
swkanal,bandkilluminati,Directed,50032,,1
swkanal,blickpunkttv,Directed,50033,,1
swkanal,blklgnwear,Directed,50034,,1
swkanal,blutzeugen1894,Directed,50035,,1
swkanal,chrisaresoffiziell,Directed,50036,,1
swkanal,derdritteblickwinkel,Directed,50037,,1
swkanal,derdritteweg,Directed,50038,,1
swkanal,dierechteinfo,Directed,50039,,1
swkanal,diesoehnepotsdams,Directed,50040,,1
swkanal,dimrecords,Directed,50041,,1
swkanal,dortmundsrechte,Directed,50042,,1
swkanal,eb_official,Directed,50043,,1
swkanal,ein_prozent,Directed,50044,,1
swkanal,esesound,Directed,50045,,1
swkanal,fkproduktion,Directed,50046,,1
swkanal,flakdieband,Directed,50047,,1
swkanal,fraction_officiel,Directed,50048,,1
swkanal,freiesachsen,Directed,50049,,1
swkanal,freilichfrei,Directed,50050,,1
swkanal,frontmagazin,Directed,50051,,1
swkanal,frontmusik,Directed,50052,,1
swkanal,fsnrev,Directed,50053,,1
swkanal,gefangenenhilfe,Directed,50054,,1
swkanal,genticus,Directed,50055,,1
swkanal,germaniaversand,Directed,50056,,1
swkanal,germanium_offiziell,Directed,50057,,1
swkanal,greenarrowshc,Directed,50058,,1
swkanal,guenterdeckert,Directed,50059,,1
swkanal,heilige_jugend,Directed,50060,,1
swkanal,hermannsland,Directed,50061,,1
swkanal,hermundurenliedermacher,Directed,50062,,1
swkanal,hexogenoutdoor,Directed,50063,,1
swkanal,hftwhardcore,Directed,50064,,1
swkanal,homefrontsince2021,Directed,50065,,1
swkanal,hundriver,Directed,50066,,1
swkanal,junge_freiheit,Directed,50067,,1
swkanal,kategoriec_support,Directed,50068,,1
swkanal,kdn2013,Directed,50069,,1
swkanal,liedermacherfylgien,Directed,50070,,1
swkanal,lvlrgwt,Directed,50071,,1
swkanal,marderfinland,Directed,50072,,1
swkanal,midgaardinvite,Directed,50073,,1
swkanal,miesenews,Directed,50074,,1
swkanal,mindterrorist,Directed,50075,,1
swkanal,multikultitrifftnationalismus,Directed,50076,,1
swkanal,netzradiogermania,Directed,50077,,1
swkanal,nsheute,Directed,50078,,1
swkanal,oldschoolrecord,Directed,50079,,1
swkanal,oposrecords,Directed,50080,,1
swkanal,pcrecords,Directed,50081,,1
swkanal,punikoff,Directed,50082,,1
swkanal,rebelrecordscb,Directed,50083,,1
swkanal,resistend,Directed,50084,,1
swkanal,rockhate,Directed,50085,,1
swkanal,sicherheitshinweise,Directed,50086,,1
swkanal,sk_versand,Directed,50087,,1
swkanal,sleipnir_offiziell,Directed,50088,,1
swkanal,sonsofodintheband,Directed,50089,,1
swkanal,stimmedervergeltung,Directed,50090,,1
swkanal,sturmzeichen,Directed,50091,,1
swkanal,svstn,Directed,50092,,1
swkanal,swkanal,Directed,50093,,1
swkanal,tuonorecords,Directed,50094,,1
swkanal,ungebetenegaeste,Directed,50095,,1
swkanal,urweisse,Directed,50096,,1
swkanal,vdbmedia,Directed,50097,,1
swkanal,vinyl4u,Directed,50098,,1
swkanal,vivasaxonia,Directed,50099,,1
swkanal,will2riseclothing,Directed,50100,,1
swkanal,zeughaus,Directed,50101,,1
swkanal,zusammenruecken,Directed,50102,,1
tacticalteambushcraft,bdahnen,Directed,50103,,1
tacticalteambushcraft,derdritteweg,Directed,50104,,1
tacticalteambushcraft,deutschedichter,Directed,50105,,1
tacticalteambushcraft,weden_asatru_kanal,Directed,50106,,1
tacticalteambushcraft,werra_elbflorenz,Directed,50107,,1
tacticalteambushcraft,zusammenruecken,Directed,50108,,1
tagderarbeit,dierechteinfo,Directed,50109,,1
tagderarbeit,miesenews,Directed,50110,,1
tagderarbeit,tagderarbeit,Directed,50111,,1
tagedesdonners,auf1info,Directed,50112,,1
tagedesdonners,auf1tv,Directed,50113,,1
tagedesdonners,barbarossa_smgi,Directed,50114,,1
tagedesdonners,befreiterblick,Directed,50115,,1
tagedesdonners,blackoutnewsde,Directed,50116,,1
tagedesdonners,bleibtstark,Directed,50117,,1
tagedesdonners,booomaktuell,Directed,50118,,1
tagedesdonners,booomaktuellwenndiewelteingarten,Directed,50119,,1
tagedesdonners,brandenburger_freiheit,Directed,50120,,1
tagedesdonners,compactmagazin,Directed,50121,,1
tagedesdonners,craziiworld,Directed,50122,,1
tagedesdonners,der_impulsgeber,Directed,50123,,1
tagedesdonners,ehrenfrautv,Directed,50124,,1
tagedesdonners,exxpressat,Directed,50125,,1
tagedesdonners,fragunsdochdasoriginal,Directed,50126,,1
tagedesdonners,freiemedientv,Directed,50127,,1
tagedesdonners,freiesachsen,Directed,50128,,1
tagedesdonners,freiheitdergedanken,Directed,50129,,1
tagedesdonners,frieden_rockt_offiziell,Directed,50130,,1
tagedesdonners,globalpatriots,Directed,50131,,1
tagedesdonners,holistischegesundheitheilung,Directed,50132,,1
tagedesdonners,info_direkt,Directed,50133,,1
tagedesdonners,initiative_demokratie,Directed,50134,,1
tagedesdonners,kampf_fuer_unsere_zukunft,Directed,50135,,1
tagedesdonners,kenjebsen,Directed,50136,,1
tagedesdonners,klartext2021gemeinsam,Directed,50137,,1
tagedesdonners,lachenmachtfreude,Directed,50138,,1
tagedesdonners,lutzbachmann,Directed,50139,,1
tagedesdonners,medusa_auge,Directed,50140,,1
tagedesdonners,nachrichtenportal,Directed,50141,,1
tagedesdonners,paulbrandenburg,Directed,50142,,1
tagedesdonners,pepematter,Directed,50143,,1
tagedesdonners,rabbitresearch,Directed,50144,,1
tagedesdonners,rasattelmaier,Directed,50145,,1
tagedesdonners,rosenbusch,Directed,50146,,1
